nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  turb-intensity,      z-velocity,      y-velocity,      x-velocity
         1,-3.200000048E+00,-4.000000060E-01, 1.249999968E-01, 1.296950196E-01, 0.000000000E+00, 0.000000000E+00, 2.281036054E+00
         2,-3.153956882E+00,-4.000000060E-01, 1.249999968E-01, 1.293138341E-01, 2.490904304E-03, 0.000000000E+00, 2.281960005E+00
         3,-3.107913715E+00,-4.000000060E-01, 1.249999968E-01, 1.285798144E-01, 3.354817970E-03, 0.000000000E+00, 2.283103945E+00
         4,-3.061870549E+00,-4.000000060E-01, 1.249999968E-01, 1.278990941E-01, 3.888024812E-03, 0.000000000E+00, 2.283989659E+00
         5,-3.015827383E+00,-4.000000060E-01, 1.249999968E-01, 1.272678210E-01, 4.128104755E-03, 0.000000000E+00, 2.284687158E+00
         6,-2.969784217E+00,-4.000000060E-01, 1.249999968E-01, 1.266866266E-01, 4.152173447E-03, 0.000000000E+00, 2.285205581E+00
         7,-2.923741051E+00,-4.000000060E-01, 1.249999968E-01, 1.261569697E-01, 4.044783606E-03, 0.000000000E+00, 2.285514149E+00
         8,-2.877697885E+00,-4.000000060E-01, 1.249999968E-01, 1.256795114E-01, 3.870214052E-03, 0.000000000E+00, 2.285644567E+00
         9,-2.831654718E+00,-4.000000060E-01, 1.249999968E-01, 1.252547334E-01, 3.663546724E-03, 0.000000000E+00, 2.285631088E+00
        10,-2.785611552E+00,-4.000000060E-01, 1.249999968E-01, 1.248826917E-01, 3.446096355E-03, 0.000000000E+00, 2.285496930E+00
        11,-2.739568386E+00,-4.000000060E-01, 1.249999968E-01, 1.245627611E-01, 3.230474772E-03, 0.000000000E+00, 2.285263681E+00
        12,-2.693525220E+00,-4.000000060E-01, 1.249999968E-01, 1.242936534E-01, 3.023005694E-03, 0.000000000E+00, 2.284950247E+00
        13,-2.647482054E+00,-4.000000060E-01, 1.249999968E-01, 1.240734595E-01, 2.826569769E-03, 0.000000000E+00, 2.284571606E+00
        14,-2.601438888E+00,-4.000000060E-01, 1.249999968E-01, 1.238996983E-01, 2.642492879E-03, 0.000000000E+00, 2.284140407E+00
        15,-2.555395722E+00,-4.000000060E-01, 1.249999968E-01, 1.237693978E-01, 2.471157870E-03, 0.000000000E+00, 2.283667909E+00
        16,-2.509352555E+00,-4.000000060E-01, 1.249999968E-01, 1.236792062E-01, 2.312380200E-03, 0.000000000E+00, 2.283164150E+00
        17,-2.463309389E+00,-4.000000060E-01, 1.249999968E-01, 1.236255012E-01, 2.165755759E-03, 0.000000000E+00, 2.282638093E+00
        18,-2.417266223E+00,-4.000000060E-01, 1.249999968E-01, 1.236045122E-01, 2.030597177E-03, 0.000000000E+00, 2.282097649E+00
        19,-2.371223057E+00,-4.000000060E-01, 1.249999968E-01, 1.236124269E-01, 1.906126944E-03, 0.000000000E+00, 2.281549994E+00
        20,-2.325179891E+00,-4.000000060E-01, 1.249999968E-01, 1.236454776E-01, 1.791718336E-03, 0.000000000E+00, 2.281001795E+00
        21,-2.279136725E+00,-4.000000060E-01, 1.249999968E-01, 1.237000238E-01, 1.686856445E-03, 0.000000000E+00, 2.280458963E+00
        22,-2.233093558E+00,-4.000000060E-01, 1.249999968E-01, 1.237726181E-01, 1.590968330E-03, 0.000000000E+00, 2.279926575E+00
        23,-2.187050392E+00,-4.000000060E-01, 1.249999968E-01, 1.238600498E-01, 1.503348607E-03, 0.000000000E+00, 2.279409158E+00
        24,-2.141007226E+00,-4.000000060E-01, 1.249999968E-01, 1.239593764E-01, 1.423359519E-03, 0.000000000E+00, 2.278910646E+00
        25,-2.094964060E+00,-4.000000060E-01, 1.249999968E-01, 1.240679476E-01, 1.350467635E-03, 0.000000000E+00, 2.278434294E+00
        26,-2.048920894E+00,-4.000000060E-01, 1.249999968E-01, 1.241834093E-01, 1.284160585E-03, 0.000000000E+00, 2.277982767E+00
        27,-2.002877728E+00,-4.000000060E-01, 1.249999968E-01, 1.243036987E-01, 1.224035184E-03, 0.000000000E+00, 2.277558189E+00
        28,-1.956834562E+00,-4.000000060E-01, 1.249999968E-01, 1.244270355E-01, 1.169604453E-03, 0.000000000E+00, 2.277162226E+00
        29,-1.910791395E+00,-4.000000060E-01, 1.249999968E-01, 1.245519108E-01, 1.120303034E-03, 0.000000000E+00, 2.276796038E+00
        30,-1.864748229E+00,-4.000000060E-01, 1.249999968E-01, 1.246770634E-01, 1.075723360E-03, 0.000000000E+00, 2.276460323E+00
        31,-1.818705063E+00,-4.000000060E-01, 1.249999968E-01, 1.248014559E-01, 1.035559746E-03, 0.000000000E+00, 2.276155584E+00
        32,-1.772661897E+00,-4.000000060E-01, 1.249999968E-01, 1.249242579E-01, 9.994331280E-04, 0.000000000E+00, 2.275882157E+00
        33,-1.726618731E+00,-4.000000060E-01, 1.249999968E-01, 1.250448235E-01, 9.669684186E-04, 0.000000000E+00, 2.275639796E+00
        34,-1.680575565E+00,-4.000000060E-01, 1.249999968E-01, 1.251626715E-01, 9.377487763E-04, 0.000000000E+00, 2.275427881E+00
        35,-1.634532398E+00,-4.000000060E-01, 1.249999968E-01, 1.252774635E-01, 9.114785412E-04, 0.000000000E+00, 2.275245779E+00
        36,-1.588489232E+00,-4.000000060E-01, 1.249999968E-01, 1.253889761E-01, 8.880724402E-04, 0.000000000E+00, 2.275092709E+00
        37,-1.542446066E+00,-4.000000060E-01, 1.249999968E-01, 1.254970812E-01, 8.672023789E-04, 0.000000000E+00, 2.274967865E+00
        38,-1.496402900E+00,-4.000000060E-01, 1.249999968E-01, 1.256017346E-01, 8.485454837E-04, 0.000000000E+00, 2.274870386E+00
        39,-1.450359734E+00,-4.000000060E-01, 1.249999968E-01, 1.257029791E-01, 8.317998235E-04, 0.000000000E+00, 2.274799058E+00
        40,-1.404316568E+00,-4.000000060E-01, 1.249999968E-01, 1.258009135E-01, 8.173027883E-04, 0.000000000E+00, 2.274752729E+00
        41,-1.358273402E+00,-4.000000060E-01, 1.249999968E-01, 1.258956636E-01, 8.050738351E-04, 0.000000000E+00, 2.274730490E+00
        42,-1.312230235E+00,-4.000000060E-01, 1.249999968E-01, 1.259874006E-01, 7.944097309E-04, 0.000000000E+00, 2.274731374E+00
        43,-1.266187069E+00,-4.000000060E-01, 1.249999968E-01, 1.260763349E-01, 7.848788767E-04, 0.000000000E+00, 2.274754095E+00
        44,-1.220143903E+00,-4.000000060E-01, 1.249999968E-01, 1.261626958E-01, 7.769515257E-04, 0.000000000E+00, 2.274797311E+00
        45,-1.174100737E+00,-4.000000060E-01, 1.249999968E-01, 1.262467168E-01, 7.709439660E-04, 0.000000000E+00, 2.274860349E+00
        46,-1.128057571E+00,-4.000000060E-01, 1.249999968E-01, 1.263286424E-01, 7.664646127E-04, 0.000000000E+00, 2.274942651E+00
        47,-1.082014405E+00,-4.000000060E-01, 1.249999968E-01, 1.264087229E-01, 7.637139839E-04, 0.000000000E+00, 2.275043446E+00
        48,-1.035971238E+00,-4.000000060E-01, 1.249999968E-01, 1.264872104E-01, 7.629010268E-04, 0.000000000E+00, 2.275162312E+00
        49,-9.899280723E-01,-4.000000060E-01, 1.249999968E-01, 1.265643611E-01, 7.644455978E-04, 0.000000000E+00, 2.275299259E+00
        50,-9.438849062E-01,-4.000000060E-01, 1.249999968E-01, 1.266404249E-01, 7.690718848E-04, 0.000000000E+00, 2.275454726E+00
        51,-8.978417400E-01,-4.000000060E-01, 1.249999968E-01, 1.267156472E-01, 7.776352263E-04, 0.000000000E+00, 2.275629833E+00
        52,-8.517985738E-01,-4.000000060E-01, 1.249999968E-01, 1.267902667E-01, 7.914144716E-04, 0.000000000E+00, 2.275826831E+00
        53,-8.057554077E-01,-4.000000060E-01, 1.249999968E-01, 1.268645163E-01, 8.120092719E-04, 0.000000000E+00, 2.276049332E+00
        54,-7.597122415E-01,-4.000000060E-01, 1.249999968E-01, 1.269386180E-01, 8.417071146E-04, 0.000000000E+00, 2.276302806E+00
        55,-7.136690754E-01,-4.000000060E-01, 1.249999968E-01, 1.270127814E-01, 8.837428279E-04, 0.000000000E+00, 2.276596127E+00
        56,-6.676259092E-01,-4.000000060E-01, 1.249999968E-01, 1.270871865E-01, 9.421705632E-04, 0.000000000E+00, 2.276942116E+00
        57,-6.215827431E-01,-4.000000060E-01, 1.249999968E-01, 1.271619684E-01, 1.022031814E-03, 0.000000000E+00, 2.277360098E+00
        58,-5.755395769E-01,-4.000000060E-01, 1.249999968E-01, 1.272372113E-01, 1.129563317E-03, 0.000000000E+00, 2.277878489E+00
        59,-5.294964108E-01,-4.000000060E-01, 1.249999968E-01, 1.273128914E-01, 1.272167746E-03, 0.000000000E+00, 2.278537206E+00
        60,-4.834532446E-01,-4.000000060E-01, 1.249999968E-01, 1.273888025E-01, 1.458442452E-03, 0.000000000E+00, 2.279393777E+00
        61,-4.374100785E-01,-4.000000060E-01, 1.249999968E-01, 1.274644607E-01, 1.697430476E-03, 0.000000000E+00, 2.280529701E+00
        62,-3.913669123E-01,-4.000000060E-01, 1.249999968E-01, 1.275389809E-01, 1.997229742E-03, 0.000000000E+00, 2.282057504E+00
        63,-3.453237462E-01,-4.000000060E-01, 1.249999968E-01, 1.276109569E-01, 2.363106084E-03, 0.000000000E+00, 2.284126824E+00
        64,-2.992805800E-01,-4.000000060E-01, 1.249999968E-01, 1.276783818E-01, 2.794636343E-03, 0.000000000E+00, 2.286925623E+00
        65,-2.532374138E-01,-4.000000060E-01, 1.249999968E-01, 1.277387049E-01, 3.282672149E-03, 0.000000000E+00, 2.290670812E+00
        66,-2.071942477E-01,-4.000000060E-01, 1.249999968E-01, 1.277891131E-01, 3.805848870E-03, 0.000000000E+00, 2.295580825E+00
        67,-1.611510815E-01,-4.000000060E-01, 1.249999968E-01, 1.278270540E-01, 4.328781140E-03, 0.000000000E+00, 2.301825621E+00
        68,-1.151079154E-01,-4.000000060E-01, 1.249999968E-01, 1.278509547E-01, 4.804522813E-03, 0.000000000E+00, 2.309460289E+00
        69,-6.906474923E-02,-4.000000060E-01, 1.249999968E-01, 1.278609240E-01, 5.181143066E-03, 0.000000000E+00, 2.318359901E+00
        70,-2.302158308E-02,-4.000000060E-01, 1.249999968E-01, 1.278591398E-01, 5.408291808E-03, 0.000000000E+00, 2.328181533E+00
        71, 2.302158308E-02,-4.000000060E-01, 1.249999968E-01, 1.278497071E-01, 5.450423590E-03, 0.000000000E+00, 2.338379692E+00
        72, 6.906474923E-02,-4.000000060E-01, 1.249999968E-01, 1.278377152E-01, 5.296792767E-03, 0.000000000E+00, 2.348296913E+00
        73, 1.151079154E-01,-4.000000060E-01, 1.249999968E-01, 1.278277639E-01, 4.964776796E-03, 0.000000000E+00, 2.357313195E+00
        74, 1.611510815E-01,-4.000000060E-01, 1.249999968E-01, 1.278230308E-01, 4.494103967E-03, 0.000000000E+00, 2.364982020E+00
        75, 2.071942477E-01,-4.000000060E-01, 1.249999968E-01, 1.278251422E-01, 3.936077615E-03, 0.000000000E+00, 2.371088705E+00
        76, 2.532374138E-01,-4.000000060E-01, 1.249999968E-01, 1.278346036E-01, 3.345611991E-03, 0.000000000E+00, 2.375629271E+00
        77, 2.992805800E-01,-4.000000060E-01, 1.249999968E-01, 1.278511593E-01, 2.770402586E-03, 0.000000000E+00, 2.378739300E+00
        78, 3.453237462E-01,-4.000000060E-01, 1.249999968E-01, 1.278745109E-01, 2.245499783E-03, 0.000000000E+00, 2.380638364E+00
        79, 3.913669123E-01,-4.000000060E-01, 1.249999968E-01, 1.279041691E-01, 1.792548900E-03, 0.000000000E+00, 2.381543026E+00
        80, 4.374100785E-01,-4.000000060E-01, 1.249999968E-01, 1.279386559E-01, 1.420953096E-03, 0.000000000E+00, 2.381693497E+00
        81, 4.834532446E-01,-4.000000060E-01, 1.249999968E-01, 1.279776758E-01, 1.130148277E-03, 0.000000000E+00, 2.381309638E+00
        82, 5.294964108E-01,-4.000000060E-01, 1.249999968E-01, 1.280212298E-01, 9.129982614E-04, 0.000000000E+00, 2.380523152E+00
        83, 5.755395769E-01,-4.000000060E-01, 1.249999968E-01, 1.280682290E-01, 7.601783313E-04, 0.000000000E+00, 2.379476637E+00
        84, 6.215827431E-01,-4.000000060E-01, 1.249999968E-01, 1.281182879E-01, 6.625311189E-04, 0.000000000E+00, 2.378286604E+00
        85, 6.676259092E-01,-4.000000060E-01, 1.249999968E-01, 1.281712452E-01, 6.092855129E-04, 0.000000000E+00, 2.377024313E+00
        86, 7.136690754E-01,-4.000000060E-01, 1.249999968E-01, 1.282267613E-01, 5.895401880E-04, 0.000000000E+00, 2.375749597E+00
        87, 7.597122415E-01,-4.000000060E-01, 1.249999968E-01, 1.282846291E-01, 5.946045339E-04, 0.000000000E+00, 2.374504975E+00
        88, 8.057554077E-01,-4.000000060E-01, 1.249999968E-01, 1.283447304E-01, 6.172973396E-04, 0.000000000E+00, 2.373317224E+00
        89, 8.517985738E-01,-4.000000060E-01, 1.249999968E-01, 1.284069796E-01, 6.518599453E-04, 0.000000000E+00, 2.372202629E+00
        90, 8.978417400E-01,-4.000000060E-01, 1.249999968E-01, 1.284713195E-01, 6.938351580E-04, 0.000000000E+00, 2.371169586E+00
        91, 9.438849062E-01,-4.000000060E-01, 1.249999968E-01, 1.285377173E-01, 7.396076518E-04, 0.000000000E+00, 2.370220796E+00
        92, 9.899280723E-01,-4.000000060E-01, 1.249999968E-01, 1.286061597E-01, 7.865232451E-04, 0.000000000E+00, 2.369355001E+00
        93, 1.035971238E+00,-4.000000060E-01, 1.249999968E-01, 1.286766467E-01, 8.327228073E-04, 0.000000000E+00, 2.368568259E+00
        94, 1.082014405E+00,-4.000000060E-01, 1.249999968E-01, 1.287491778E-01, 8.770347960E-04, 0.000000000E+00, 2.367855187E+00
        95, 1.128057571E+00,-4.000000060E-01, 1.249999968E-01, 1.288237646E-01, 9.190658461E-04, 0.000000000E+00, 2.367210027E+00
        96, 1.174100737E+00,-4.000000060E-01, 1.249999968E-01, 1.289004239E-01, 9.578031266E-04, 0.000000000E+00, 2.366625875E+00
        97, 1.220143903E+00,-4.000000060E-01, 1.249999968E-01, 1.289791577E-01, 9.927749885E-04, 0.000000000E+00, 2.366096387E+00
        98, 1.266187069E+00,-4.000000060E-01, 1.249999968E-01, 1.290599852E-01, 1.024668954E-03, 0.000000000E+00, 2.365616074E+00
        99, 1.312230235E+00,-4.000000060E-01, 1.249999968E-01, 1.291429341E-01, 1.053706022E-03, 0.000000000E+00, 2.365179179E+00
       100, 1.358273402E+00,-4.000000060E-01, 1.249999968E-01, 1.292280168E-01, 1.080243252E-03, 0.000000000E+00, 2.364780797E+00
       101, 1.404316568E+00,-4.000000060E-01, 1.249999968E-01, 1.293152485E-01, 1.104343943E-03, 0.000000000E+00, 2.364416698E+00
       102, 1.450359734E+00,-4.000000060E-01, 1.249999968E-01, 1.294046512E-01, 1.125895247E-03, 0.000000000E+00, 2.364083092E+00
       103, 1.496402900E+00,-4.000000060E-01, 1.249999968E-01, 1.294962489E-01, 1.145121688E-03, 0.000000000E+00, 2.363776455E+00
       104, 1.542446066E+00,-4.000000060E-01, 1.249999968E-01, 1.295900677E-01, 1.162189626E-03, 0.000000000E+00, 2.363493658E+00
       105, 1.588489232E+00,-4.000000060E-01, 1.249999968E-01, 1.296861357E-01, 1.177214463E-03, 0.000000000E+00, 2.363231926E+00
       106, 1.634532398E+00,-4.000000060E-01, 1.249999968E-01, 1.297844830E-01, 1.190321683E-03, 0.000000000E+00, 2.362988813E+00
       107, 1.680575565E+00,-4.000000060E-01, 1.249999968E-01, 1.298851414E-01, 1.201630657E-03, 0.000000000E+00, 2.362762129E+00
       108, 1.726618731E+00,-4.000000060E-01, 1.249999968E-01, 1.299881436E-01, 1.211230770E-03, 0.000000000E+00, 2.362549883E+00
       109, 1.772661897E+00,-4.000000060E-01, 1.249999968E-01, 1.300935234E-01, 1.219201162E-03, 0.000000000E+00, 2.362350240E+00
       110, 1.818705063E+00,-4.000000060E-01, 1.249999968E-01, 1.302013101E-01, 1.225650600E-03, 0.000000000E+00, 2.362161572E+00
       111, 1.864748229E+00,-4.000000060E-01, 1.249999968E-01, 1.303115296E-01, 1.230686932E-03, 0.000000000E+00, 2.361982790E+00
       112, 1.910791395E+00,-4.000000060E-01, 1.249999968E-01, 1.304242102E-01, 1.234380656E-03, 0.000000000E+00, 2.361812930E+00
       113, 1.956834562E+00,-4.000000060E-01, 1.249999968E-01, 1.305393843E-01, 1.236598596E-03, 0.000000000E+00, 2.361650795E+00
       114, 2.002877728E+00,-4.000000060E-01, 1.249999968E-01, 1.306570818E-01, 1.237262683E-03, 0.000000000E+00, 2.361494973E+00
       115, 2.048920894E+00,-4.000000060E-01, 1.249999968E-01, 1.307773217E-01, 1.236520519E-03, 0.000000000E+00, 2.361344275E+00
       116, 2.094964060E+00,-4.000000060E-01, 1.249999968E-01, 1.309001171E-01, 1.234460576E-03, 0.000000000E+00, 2.361197978E+00
       117, 2.141007226E+00,-4.000000060E-01, 1.249999968E-01, 1.310254803E-01, 1.231116535E-03, 0.000000000E+00, 2.361055396E+00
       118, 2.187050392E+00,-4.000000060E-01, 1.249999968E-01, 1.311534191E-01, 1.226494225E-03, 0.000000000E+00, 2.360915876E+00
       119, 2.233093558E+00,-4.000000060E-01, 1.249999968E-01, 1.312839338E-01, 1.220593056E-03, 0.000000000E+00, 2.360778748E+00
       120, 2.279136725E+00,-4.000000060E-01, 1.249999968E-01, 1.314170171E-01, 1.213432205E-03, 0.000000000E+00, 2.360643336E+00
       121, 2.325179891E+00,-4.000000060E-01, 1.249999968E-01, 1.315526558E-01, 1.205067893E-03, 0.000000000E+00, 2.360508963E+00
       122, 2.371223057E+00,-4.000000060E-01, 1.249999968E-01, 1.316908525E-01, 1.195577259E-03, 0.000000000E+00, 2.360374986E+00
       123, 2.417266223E+00,-4.000000060E-01, 1.249999968E-01, 1.318315969E-01, 1.185066377E-03, 0.000000000E+00, 2.360240793E+00
       124, 2.463309389E+00,-4.000000060E-01, 1.249999968E-01, 1.319748433E-01, 1.173648705E-03, 0.000000000E+00, 2.360105821E+00
       125, 2.509352555E+00,-4.000000060E-01, 1.249999968E-01, 1.321205408E-01, 1.161432333E-03, 0.000000000E+00, 2.359969513E+00
       126, 2.555395722E+00,-4.000000060E-01, 1.249999968E-01, 1.322686339E-01, 1.148572704E-03, 0.000000000E+00, 2.359831381E+00
       127, 2.601438888E+00,-4.000000060E-01, 1.249999968E-01, 1.324190590E-01, 1.135281264E-03, 0.000000000E+00, 2.359691024E+00
       128, 2.647482054E+00,-4.000000060E-01, 1.249999968E-01, 1.325717496E-01, 1.121814777E-03, 0.000000000E+00, 2.359548242E+00
       129, 2.693525220E+00,-4.000000060E-01, 1.249999968E-01, 1.327266285E-01, 1.108507702E-03, 0.000000000E+00, 2.359402765E+00
       130, 2.739568386E+00,-4.000000060E-01, 1.249999968E-01, 1.328836249E-01, 1.095768215E-03, 0.000000000E+00, 2.359254748E+00
       131, 2.785611552E+00,-4.000000060E-01, 1.249999968E-01, 1.330426385E-01, 1.084178315E-03, 0.000000000E+00, 2.359103845E+00
       132, 2.831654718E+00,-4.000000060E-01, 1.249999968E-01, 1.332036155E-01, 1.074345498E-03, 0.000000000E+00, 2.358951406E+00
       133, 2.877697885E+00,-4.000000060E-01, 1.249999968E-01, 1.333663896E-01, 1.067374513E-03, 0.000000000E+00, 2.358796191E+00
       134, 2.923741051E+00,-4.000000060E-01, 1.249999968E-01, 1.335310228E-01, 1.064002900E-03, 0.000000000E+00, 2.358643792E+00
       135, 2.969784217E+00,-4.000000060E-01, 1.249999968E-01, 1.336970935E-01, 1.067075828E-03, 0.000000000E+00, 2.358487379E+00
       136, 3.015827383E+00,-4.000000060E-01, 1.249999968E-01, 1.338652189E-01, 1.076815077E-03, 0.000000000E+00, 2.358348799E+00
       137, 3.061870549E+00,-4.000000060E-01, 1.249999968E-01, 1.340338653E-01, 1.104255976E-03, 0.000000000E+00, 2.358192540E+00
       138, 3.107913715E+00,-4.000000060E-01, 1.249999968E-01, 1.342058094E-01, 1.141705852E-03, 0.000000000E+00, 2.358101491E+00
       139, 3.153956882E+00,-4.000000060E-01, 1.249999968E-01, 1.343769901E-01, 1.234443604E-03, 0.000000000E+00, 2.357886295E+00
       140, 3.200000048E+00,-4.000000060E-01, 1.249999968E-01, 1.344599745E-01, 1.311324413E-03, 0.000000000E+00, 2.357661311E+00
       141,-3.200000048E+00,-3.818181875E-01, 1.249999968E-01, 1.296949341E-01, 0.000000000E+00, 0.000000000E+00, 2.281036054E+00
       142,-3.153956882E+00,-3.818181875E-01, 1.249999968E-01, 1.293138120E-01, 2.490897102E-03, 6.139734267E-07, 2.281961357E+00
       143,-3.107913715E+00,-3.818181875E-01, 1.249999968E-01, 1.285798564E-01, 3.354484472E-03, 2.179135273E-06, 2.283104400E+00
       144,-3.061870549E+00,-3.818181875E-01, 1.249999968E-01, 1.278991139E-01, 3.888073271E-03,-4.055284737E-07, 2.283989759E+00
       145,-3.015827383E+00,-3.818181875E-01, 1.249999968E-01, 1.272678213E-01, 4.128197611E-03,-3.641162379E-07, 2.284687757E+00
       146,-2.969784217E+00,-3.818181875E-01, 1.249999968E-01, 1.266866309E-01, 4.152168526E-03, 1.408005029E-07, 2.285206058E+00
       147,-2.923741051E+00,-3.818181875E-01, 1.249999968E-01, 1.261569711E-01, 4.044799372E-03,-3.535130108E-08, 2.285514494E+00
       148,-2.877697885E+00,-3.818181875E-01, 1.249999968E-01, 1.256795084E-01, 3.870232525E-03,-7.021240624E-08, 2.285644923E+00
       149,-2.831654718E+00,-3.818181875E-01, 1.249999968E-01, 1.252547287E-01, 3.663554466E-03,-1.669758689E-08, 2.285631416E+00
       150,-2.785611552E+00,-3.818181875E-01, 1.249999968E-01, 1.248826857E-01, 3.446104508E-03,-2.366994141E-08, 2.285497222E+00
       151,-2.739568386E+00,-3.818181875E-01, 1.249999968E-01, 1.245627536E-01, 3.230483997E-03,-3.155579844E-08, 2.285263955E+00
       152,-2.693525220E+00,-3.818181875E-01, 1.249999968E-01, 1.242936449E-01, 3.023014683E-03,-2.777723623E-08, 2.284950504E+00
       153,-2.647482054E+00,-3.818181875E-01, 1.249999968E-01, 1.240734504E-01, 2.826579431E-03,-2.819056408E-08, 2.284571845E+00
       154,-2.601438888E+00,-3.818181875E-01, 1.249999968E-01, 1.238996886E-01, 2.642503388E-03,-3.207216767E-08, 2.284140630E+00
       155,-2.555395722E+00,-3.818181875E-01, 1.249999968E-01, 1.237693876E-01, 2.471169103E-03,-3.238401600E-08, 2.283668119E+00
       156,-2.509352555E+00,-3.818181875E-01, 1.249999968E-01, 1.236791957E-01, 2.312390939E-03,-3.094028492E-08, 2.283164347E+00
       157,-2.463309389E+00,-3.818181875E-01, 1.249999968E-01, 1.236254905E-01, 2.165764006E-03,-2.841730609E-08, 2.282638278E+00
       158,-2.417266223E+00,-3.818181875E-01, 1.249999968E-01, 1.236045017E-01, 2.030602910E-03,-2.663729698E-08, 2.282097822E+00
       159,-2.371223057E+00,-3.818181875E-01, 1.249999968E-01, 1.236124166E-01, 1.906131263E-03,-2.652484237E-08, 2.281550157E+00
       160,-2.325179891E+00,-3.818181875E-01, 1.249999968E-01, 1.236454677E-01, 1.791721413E-03,-2.654819201E-08, 2.281001950E+00
       161,-2.279136725E+00,-3.818181875E-01, 1.249999968E-01, 1.237000142E-01, 1.686858288E-03,-2.675400261E-08, 2.280459112E+00
       162,-2.233093558E+00,-3.818181875E-01, 1.249999968E-01, 1.237726088E-01, 1.590969020E-03,-3.029786155E-08, 2.279926720E+00
       163,-2.187050392E+00,-3.818181875E-01, 1.249999968E-01, 1.238600409E-01, 1.503349656E-03,-3.544667183E-08, 2.279409301E+00
       164,-2.141007226E+00,-3.818181875E-01, 1.249999968E-01, 1.239593678E-01, 1.423362486E-03,-3.802096650E-08, 2.278910789E+00
       165,-2.094964060E+00,-3.818181875E-01, 1.249999968E-01, 1.240679394E-01, 1.350471214E-03,-4.186498754E-08, 2.278434436E+00
       166,-2.048920894E+00,-3.818181875E-01, 1.249999968E-01, 1.241834015E-01, 1.284165280E-03,-4.962875405E-08, 2.277982906E+00
       167,-2.002877728E+00,-3.818181875E-01, 1.249999968E-01, 1.243036914E-01, 1.224041340E-03,-5.925513393E-08, 2.277558324E+00
       168,-1.956834562E+00,-3.818181875E-01, 1.249999968E-01, 1.244270288E-01, 1.169609707E-03,-7.094588325E-08, 2.277162354E+00
       169,-1.910791395E+00,-3.818181875E-01, 1.249999968E-01, 1.245519047E-01, 1.120308456E-03,-8.892453032E-08, 2.276796157E+00
       170,-1.864748229E+00,-3.818181875E-01, 1.249999968E-01, 1.246770578E-01, 1.075727892E-03,-1.110021039E-07, 2.276460429E+00
       171,-1.818705063E+00,-3.818181875E-01, 1.249999968E-01, 1.248014507E-01, 1.035562914E-03,-1.368286324E-07, 2.276155672E+00
       172,-1.772661897E+00,-3.818181875E-01, 1.249999968E-01, 1.249242531E-01, 9.994369156E-04,-1.619387908E-07, 2.275882218E+00
       173,-1.726618731E+00,-3.818181875E-01, 1.249999968E-01, 1.250448193E-01, 9.669715121E-04,-1.856073373E-07, 2.275639819E+00
       174,-1.680575565E+00,-3.818181875E-01, 1.249999968E-01, 1.251626679E-01, 9.377514511E-04,-2.229351283E-07, 2.275427856E+00
       175,-1.634532398E+00,-3.818181875E-01, 1.249999968E-01, 1.252774602E-01, 9.114809037E-04,-2.739186957E-07, 2.275245706E+00
       176,-1.588489232E+00,-3.818181875E-01, 1.249999968E-01, 1.253889730E-01, 8.880728436E-04,-3.379941996E-07, 2.275092597E+00
       177,-1.542446066E+00,-3.818181875E-01, 1.249999968E-01, 1.254970783E-01, 8.672009201E-04,-4.243729591E-07, 2.274967719E+00
       178,-1.496402900E+00,-3.818181875E-01, 1.249999968E-01, 1.256017320E-01, 8.485417204E-04,-5.332062772E-07, 2.274870204E+00
       179,-1.450359734E+00,-3.818181875E-01, 1.249999968E-01, 1.257029768E-01, 8.317938975E-04,-6.675613637E-07, 2.274798833E+00
       180,-1.404316568E+00,-3.818181875E-01, 1.249999968E-01, 1.258009116E-01, 8.172972729E-04,-8.358490828E-07, 2.274752453E+00
       181,-1.358273402E+00,-3.818181875E-01, 1.249999968E-01, 1.258956622E-01, 8.050669337E-04,-1.049748269E-06, 2.274730158E+00
       182,-1.312230235E+00,-3.818181875E-01, 1.249999968E-01, 1.259873997E-01, 7.943977767E-04,-1.331393598E-06, 2.274730981E+00
       183,-1.266187069E+00,-3.818181875E-01, 1.249999968E-01, 1.260763347E-01, 7.848629071E-04,-1.702183971E-06, 2.274753632E+00
       184,-1.220143903E+00,-3.818181875E-01, 1.249999968E-01, 1.261626962E-01, 7.769326472E-04,-2.196413094E-06, 2.274796766E+00
       185,-1.174100737E+00,-3.818181875E-01, 1.249999968E-01, 1.262467179E-01, 7.709234213E-04,-2.863614390E-06, 2.274859709E+00
       186,-1.128057571E+00,-3.818181875E-01, 1.249999968E-01, 1.263286444E-01, 7.664453503E-04,-3.766456560E-06, 2.274941894E+00
       187,-1.082014405E+00,-3.818181875E-01, 1.249999968E-01, 1.264087261E-01, 7.636945680E-04,-4.996103433E-06, 2.275042543E+00
       188,-1.035971238E+00,-3.818181875E-01, 1.249999968E-01, 1.264872152E-01, 7.628812002E-04,-6.684064650E-06, 2.275161225E+00
       189,-9.899280723E-01,-3.818181875E-01, 1.249999968E-01, 1.265643682E-01, 7.644302443E-04,-9.017009731E-06, 2.275297939E+00
       190,-9.438849062E-01,-3.818181875E-01, 1.249999968E-01, 1.266404351E-01, 7.690653429E-04,-1.225962160E-05, 2.275453106E+00
