nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,  turb-intensity,      z-velocity,      y-velocity,      x-velocity
       523, 1.496402900E+00,-2.558808750E-17, 5.912142321E-03, 1.751484648E-01, 1.768244019E-03,-2.806729452E-02, 1.200917824E+00
       524, 1.542446066E+00,-2.506282999E-17, 5.912142321E-03, 1.749959882E-01, 1.678791432E-03,-2.756440375E-02, 1.202882306E+00
       525, 1.588489232E+00,-2.453757248E-17, 5.912142321E-03, 1.748553828E-01, 1.598202615E-03,-2.704496348E-02, 1.204977037E+00
       526, 1.634532398E+00,-2.401231496E-17, 5.912142321E-03, 1.747273534E-01, 1.526240881E-03,-2.651424753E-02, 1.207165571E+00
       527, 1.680575565E+00,-2.348705745E-17, 5.912142321E-03, 1.746122549E-01, 1.462152457E-03,-2.597721418E-02, 1.209415427E+00
       528, 1.726618731E+00,-2.296179994E-17, 5.912142321E-03, 1.745100067E-01, 1.405072283E-03,-2.543840436E-02, 1.211702231E+00
       529, 1.772661897E+00,-2.243654243E-17, 5.912142321E-03, 1.744201278E-01, 1.354388030E-03,-2.490117212E-02, 1.214007541E+00
       530, 1.818705063E+00,-2.191128491E-17, 5.912142321E-03, 1.743418884E-01, 1.309375366E-03,-2.436805962E-02, 1.216316595E+00
       531, 1.864748229E+00,-2.138602740E-17, 5.912142321E-03, 1.742744516E-01, 1.269436402E-03,-2.384078583E-02, 1.218617678E+00
       532, 1.910791395E+00,-2.086076989E-17, 5.912142321E-03, 1.742169634E-01, 1.234053902E-03,-2.332075006E-02, 1.220901618E+00
       533, 1.956834562E+00,-2.033551237E-17, 5.912142321E-03, 1.741686009E-01, 1.202729102E-03,-2.280929850E-02, 1.223161258E+00
       534, 2.002877728E+00,-1.981025486E-17, 5.912142321E-03, 1.741285741E-01, 1.174951747E-03,-2.230747162E-02, 1.225391065E+00
       535, 2.048920894E+00,-1.928499735E-17, 5.912142321E-03, 1.740961292E-01, 1.150261164E-03,-2.181604986E-02, 1.227586965E+00
       536, 2.094964060E+00,-1.875973983E-17, 5.912142321E-03, 1.740705580E-01, 1.128249292E-03,-2.133570475E-02, 1.229746086E+00
       537, 2.141007226E+00,-1.823448232E-17, 5.912142321E-03, 1.740511973E-01, 1.108535973E-03,-2.086692476E-02, 1.231866520E+00
       538, 2.187050392E+00,-1.770922481E-17, 5.912142321E-03, 1.740374234E-01, 1.090764535E-03,-2.041001772E-02, 1.233947118E+00
       539, 2.233093558E+00,-1.718396730E-17, 5.912142321E-03, 1.740286513E-01, 1.074606287E-03,-1.996516247E-02, 1.235987418E+00
       540, 2.279136725E+00,-1.665870978E-17, 5.912142321E-03, 1.740243398E-01, 1.059809977E-03,-1.953238338E-02, 1.237987421E+00
       541, 2.325179891E+00,-1.613345227E-17, 5.912142321E-03, 1.740239910E-01, 1.046163965E-03,-1.911159470E-02, 1.239947393E+00
       542, 2.371223057E+00,-1.560819476E-17, 5.912142321E-03, 1.740271478E-01, 1.033461925E-03,-1.870260121E-02, 1.241867875E+00
       543, 2.417266223E+00,-1.508293724E-17, 5.912142321E-03, 1.740333924E-01, 1.021529062E-03,-1.830509837E-02, 1.243749734E+00
       544, 2.463309389E+00,-1.455767973E-17, 5.912142321E-03, 1.740423439E-01, 1.010222795E-03,-1.791878162E-02, 1.245593909E+00
       545, 2.509352555E+00,-1.403242222E-17, 5.912142321E-03, 1.740536595E-01, 9.994219115E-04,-1.754335472E-02, 1.247401376E+00
       546, 2.555395722E+00,-1.350716470E-17, 5.912142321E-03, 1.740670282E-01, 9.890168219E-04,-1.717852385E-02, 1.249172927E+00
       547, 2.601438888E+00,-1.298190719E-17, 5.912142321E-03, 1.740821822E-01, 9.789200484E-04,-1.682402268E-02, 1.250909546E+00
       548, 2.647482054E+00,-1.245664968E-17, 5.912142321E-03, 1.740988832E-01, 9.690494228E-04,-1.647961563E-02, 1.252611400E+00
       549, 2.693525220E+00,-1.193139217E-17, 5.912142321E-03, 1.741169573E-01, 9.593503255E-04,-1.614501391E-02, 1.254279372E+00
       550, 2.739568386E+00,-1.140613465E-17, 5.912142321E-03, 1.741362391E-01, 9.497611494E-04,-1.582003742E-02, 1.255911671E+00
       551, 2.785611552E+00,-1.088087714E-17, 5.912142321E-03, 1.741567051E-01, 9.402697618E-04,-1.550420607E-02, 1.257509583E+00
       552, 2.831654718E+00,-1.035561963E-17, 5.912142321E-03, 1.741782327E-01, 9.309095737E-04,-1.519770489E-02, 1.259065477E+00
       553, 2.877697885E+00,-9.830362113E-18, 5.912142321E-03, 1.742010915E-01, 9.216514019E-04,-1.489937230E-02, 1.260584362E+00
       554, 2.923741051E+00,-9.305104600E-18, 5.912142321E-03, 1.742250780E-01, 9.128568611E-04,-1.461124356E-02, 1.262041921E+00
       555, 2.969784217E+00,-8.779847087E-18, 5.912142321E-03, 1.742512824E-01, 9.037397210E-04,-1.432832254E-02, 1.263458409E+00
       556, 3.015827383E+00,-8.254589574E-18, 5.912142321E-03, 1.742789014E-01, 8.970882157E-04,-1.406226017E-02, 1.264762447E+00
       557, 3.061870549E+00,-7.729332061E-18, 5.912142321E-03, 1.743124737E-01, 8.830966453E-04,-1.378521675E-02, 1.266003866E+00
       558, 3.107913715E+00,-7.204074548E-18, 5.912142321E-03, 1.743490523E-01, 9.012991259E-04,-1.356774066E-02, 1.267024371E+00
       559, 3.153956882E+00,-6.678817035E-18, 5.912142321E-03, 1.744040271E-01, 8.535587722E-04,-1.320151418E-02, 1.267765379E+00
       560, 3.200000048E+00,-3.390913514E-17, 5.912142321E-03, 1.743974465E-01, 7.696229798E-04,-1.288995681E-02, 1.266605608E+00
       561,-3.200000048E+00,-7.794187584E-17, 7.673918707E-03, 1.780110582E-01, 0.000000000E+00, 0.000000000E+00, 1.517029111E+00
       562,-3.153956882E+00,-7.743860534E-17, 7.673918707E-03, 1.755899038E-01, 2.173970289E-03,-4.878567983E-09, 1.504942657E+00
       563,-3.107913715E+00,-7.693533484E-17, 7.673918707E-03, 1.719760344E-01, 1.059567685E-03,-8.590559453E-09, 1.502933079E+00
       564,-3.061870549E+00,-7.643206434E-17, 7.673918707E-03, 1.700614958E-01, 9.034160759E-04,-1.282120696E-08, 1.502024058E+00
       565,-3.015827383E+00,-7.592879384E-17, 7.673918707E-03, 1.689523697E-01, 8.629449063E-04,-1.739350047E-08, 1.502498457E+00
       566,-2.969784217E+00,-7.542552334E-17, 7.673918707E-03, 1.683974294E-01, 8.326436820E-04,-2.243921762E-08, 1.502693831E+00
       567,-2.923741051E+00,-7.492225284E-17, 7.673918707E-03, 1.682220779E-01, 7.869846833E-04,-2.815407144E-08, 1.502011152E+00
       568,-2.877697885E+00,-7.441898234E-17, 7.673918707E-03, 1.682839796E-01, 7.259168287E-04,-3.474433393E-08, 1.500506198E+00
       569,-2.831654718E+00,-7.391571185E-17, 7.673918707E-03, 1.684770536E-01, 6.641806243E-04,-4.243679851E-08, 1.498375744E+00
       570,-2.785611552E+00,-7.341244135E-17, 7.673918707E-03, 1.687291709E-01, 6.075621680E-04,-5.149978096E-08, 1.495836465E+00
       571,-2.739568386E+00,-7.290917085E-17, 7.673918707E-03, 1.689968078E-01, 5.575531666E-04,-6.226672585E-08, 1.493067216E+00
       572,-2.693525220E+00,-7.240590035E-17, 7.673918707E-03, 1.692566763E-01, 5.140530102E-04,-7.512035186E-08, 1.490194205E+00
       573,-2.647482054E+00,-7.190262985E-17, 7.673918707E-03, 1.694980465E-01, 4.765343403E-04,-9.047364584E-08, 1.487301143E+00
       574,-2.601438888E+00,-7.139935935E-17, 7.673918707E-03, 1.697173291E-01, 4.441638099E-04,-1.088006231E-07, 1.484440112E+00
       575,-2.555395722E+00,-7.089608885E-17, 7.673918707E-03, 1.699145635E-01, 4.158465093E-04,-1.306673121E-07, 1.481641896E+00
       576,-2.509352555E+00,-7.039281835E-17, 7.673918707E-03, 1.700913324E-01, 3.906728708E-04,-1.568019757E-07, 1.478924498E+00
       577,-2.463309389E+00,-6.988954786E-17, 7.673918707E-03, 1.702497589E-01, 3.680061299E-04,-1.881546358E-07, 1.476298071E+00
       578,-2.417266223E+00,-6.938627736E-17, 7.673918707E-03, 1.703920345E-01, 3.475853310E-04,-2.258113202E-07, 1.473767407E+00
       579,-2.371223057E+00,-6.888300686E-17, 7.673918707E-03, 1.705201730E-01, 3.291162051E-04,-2.709552758E-07, 1.471333199E+00
       580,-2.325179891E+00,-6.837973636E-17, 7.673918707E-03, 1.706359248E-01, 3.122466618E-04,-3.245779697E-07, 1.468994481E+00
       581,-2.279136725E+00,-6.787646586E-17, 7.673918707E-03, 1.707407977E-01, 2.968836579E-04,-3.886223453E-07, 1.466749032E+00
       582,-2.233093558E+00,-6.737319536E-17, 7.673918707E-03, 1.708360776E-01, 2.827479453E-04,-4.651006397E-07, 1.464593493E+00
       583,-2.187050392E+00,-6.686992486E-17, 7.673918707E-03, 1.709228623E-01, 2.695881277E-04,-5.563777105E-07, 1.462524964E+00
       584,-2.141007226E+00,-6.636665437E-17, 7.673918707E-03, 1.710021203E-01, 2.574220052E-04,-6.661326844E-07, 1.460540309E+00
       585,-2.094964060E+00,-6.586338387E-17, 7.673918707E-03, 1.710747052E-01, 2.461558615E-04,-7.970648577E-07, 1.458635723E+00
       586,-2.048920894E+00,-6.536011337E-17, 7.673918707E-03, 1.711413556E-01, 2.356880294E-04,-9.524274894E-07, 1.456807537E+00
       587,-2.002877728E+00,-6.485684287E-17, 7.673918707E-03, 1.712027121E-01, 2.259285184E-04,-1.137843364E-06, 1.455052121E+00
       588,-1.956834562E+00,-6.435357237E-17, 7.673918707E-03, 1.712593290E-01, 2.167621580E-04,-1.364922296E-06, 1.453366098E+00
       589,-1.910791395E+00,-6.385030187E-17, 7.673918707E-03, 1.713116919E-01, 2.081721816E-04,-1.651554582E-06, 1.451746347E+00
       590,-1.864748229E+00,-6.334703137E-17, 7.673918707E-03, 1.713602272E-01, 2.001163431E-04,-1.985425414E-06, 1.450189644E+00
       591,-1.818705063E+00,-6.284376087E-17, 7.673918707E-03, 1.714053054E-01, 1.925072393E-04,-2.354466657E-06, 1.448693085E+00
       592,-1.772661897E+00,-6.234049038E-17, 7.673918707E-03, 1.714472564E-01, 1.853420261E-04,-2.795775186E-06, 1.447253977E+00
       593,-1.726618731E+00,-6.183721988E-17, 7.673918707E-03, 1.714863743E-01, 1.785862109E-04,-3.341809291E-06, 1.445869517E+00
       594,-1.680575565E+00,-6.133394938E-17, 7.673918707E-03, 1.715229137E-01, 1.721717598E-04,-4.007160843E-06, 1.444537164E+00
       595,-1.634532398E+00,-6.083067888E-17, 7.673918707E-03, 1.715571037E-01, 1.660991957E-04,-4.812649064E-06, 1.443254607E+00
       596,-1.588489232E+00,-6.032740838E-17, 7.673918707E-03, 1.715891537E-01, 1.604030205E-04,-5.782164019E-06, 1.442019438E+00
       597,-1.542446066E+00,-5.982413788E-17, 7.673918707E-03, 1.716192451E-01, 1.550868441E-04,-6.947708025E-06, 1.440829360E+00
       598,-1.496402900E+00,-5.932086738E-17, 7.673918707E-03, 1.716475371E-01, 1.500249126E-04,-8.348792015E-06, 1.439682287E+00
       599,-1.450359734E+00,-5.881759689E-17, 7.673918707E-03, 1.716741791E-01, 1.451486563E-04,-1.003045259E-05, 1.438576220E+00
       600,-1.404316568E+00,-5.831432639E-17, 7.673918707E-03, 1.716993112E-01, 1.405369663E-04,-1.204218927E-05, 1.437509171E+00
       601,-1.358273402E+00,-5.781105589E-17, 7.673918707E-03, 1.717230633E-01, 1.361811525E-04,-1.445134824E-05, 1.436479126E+00
       602,-1.312230235E+00,-5.730778539E-17, 7.673918707E-03, 1.717455555E-01, 1.320459738E-04,-1.733567290E-05, 1.435484170E+00
       603,-1.266187069E+00,-5.680451489E-17, 7.673918707E-03, 1.717669024E-01, 1.281359685E-04,-2.079033879E-05, 1.434522451E+00
       604,-1.220143903E+00,-5.630124439E-17, 7.673918707E-03, 1.717872195E-01, 1.244567386E-04,-2.494100189E-05, 1.433592040E+00
       605,-1.174100737E+00,-5.579797389E-17, 7.673918707E-03, 1.718066283E-01, 1.210069930E-04,-2.991707353E-05, 1.432690780E+00
       606,-1.128057571E+00,-5.529470339E-17, 7.673918707E-03, 1.718252572E-01, 1.177970676E-04,-3.588038873E-05, 1.431816208E+00
       607,-1.082014405E+00,-5.479143290E-17, 7.673918707E-03, 1.718432470E-01, 1.148341524E-04,-4.303356602E-05, 1.430965526E+00
       608,-1.035971238E+00,-5.428816240E-17, 7.673918707E-03, 1.718607598E-01, 1.121701689E-04,-5.161742045E-05, 1.430135368E+00
       609,-9.899280723E-01,-5.378489190E-17, 7.673918707E-03, 1.718779946E-01, 1.098371854E-04,-6.192099799E-05, 1.429321571E+00
       610,-9.438849062E-01,-5.328162140E-17, 7.673918707E-03, 1.718952064E-01, 1.078645295E-04,-7.433219738E-05, 1.428518620E+00
       611,-8.978417400E-01,-5.277835090E-17, 7.673918707E-03, 1.719127346E-01, 1.063742652E-04,-8.932345169E-05, 1.427719209E+00
       612,-8.517985738E-01,-5.227508040E-17, 7.673918707E-03, 1.719310286E-01, 1.055815694E-04,-1.074546464E-04, 1.426913107E+00
       613,-8.057554077E-01,-5.177180990E-17, 7.673918707E-03, 1.719507200E-01, 1.057298880E-04,-1.294653466E-04, 1.426086509E+00
       614,-7.597122415E-01,-5.126853940E-17, 7.673918707E-03, 1.719727080E-01, 1.070675784E-04,-1.560732425E-04, 1.425218642E+00
       615,-7.136690754E-01,-5.076526891E-17, 7.673918707E-03, 1.719982446E-01, 1.103924188E-04,-1.882764905E-04, 1.424281809E+00
       616,-6.676259092E-01,-5.026199841E-17, 7.673918707E-03, 1.720293459E-01, 1.164793895E-04,-2.270045776E-04, 1.423232596E+00
       617,-6.215827431E-01,-4.975872791E-17, 7.673918707E-03, 1.720684720E-01, 1.272323291E-04,-2.747848542E-04, 1.422011924E+00
       618,-5.755395769E-01,-4.925545741E-17, 7.673918707E-03, 1.721194613E-01, 1.384307665E-04,-3.316315900E-04, 1.420524223E+00
       619,-5.294964108E-01,-4.875218691E-17, 7.673918707E-03, 1.721883394E-01, 1.604999399E-04,-3.998304665E-04, 1.418675770E+00
       620,-4.834532446E-01,-4.824891641E-17, 7.673918707E-03, 1.722834589E-01, 1.931704776E-04,-4.852984379E-04, 1.416224082E+00
       621,-4.374100785E-01,-4.774564591E-17, 7.673918707E-03, 1.724214626E-01, 2.368935590E-04,-5.909790930E-04, 1.412976086E+00
       622,-3.913669123E-01,-4.724237542E-17, 7.673918707E-03, 1.726147073E-01, 2.944462620E-04,-7.258085263E-04, 1.408335009E+00
       623,-3.453237462E-01,-4.673910492E-17, 7.673918707E-03, 1.729054308E-01, 3.541335566E-04,-8.929245466E-04, 1.402109376E+00
       624,-2.992805800E-01,-4.623583442E-17, 7.673918707E-03, 1.733122964E-01, 4.460067782E-04,-1.126122758E-03, 1.392647505E+00
       625,-2.532374138E-01,-4.573256392E-17, 7.673918707E-03, 1.739190346E-01, 2.646243044E-04,-1.408534511E-03, 1.380257859E+00
       626,-2.071942477E-01,-4.522929342E-17, 7.673918707E-03, 1.746704781E-01,-2.791066896E-04,-1.881957213E-03, 1.361915318E+00
       627,-1.611510815E-01,-4.472602292E-17, 7.673918707E-03, 1.751775432E-01,-3.770170302E-03,-2.305248081E-03, 1.343419608E+00
       628,-1.151079154E-01,-4.422275242E-17, 7.673918707E-03, 1.743092272E-01,-9.958191586E-03,-3.046099353E-03, 1.336172499E+00
       629,-6.906474923E-02,-4.371948192E-17, 7.673918707E-03, 1.694768062E-01,-3.282590341E-02,-2.919183464E-03, 1.369910773E+00
       630,-2.302158308E-02,-4.321621143E-17, 7.673918707E-03, 1.625829750E-01,-6.100365449E-02,-4.587772933E-03, 1.525745770E+00
       631, 2.302158308E-02,-4.271294093E-17, 7.673918707E-03, 1.583236654E-01,-4.768518161E-02,-7.774902314E-03, 1.735107244E+00
       632, 6.906474923E-02,-4.220967043E-17, 7.673918707E-03, 1.567470821E-01,-1.575934875E-02,-9.293683144E-03, 1.838053550E+00
       633, 1.151079154E-01,-4.170639993E-17, 7.673918707E-03, 1.560090426E-01,-1.518470519E-03,-1.110850323E-02, 1.852541404E+00
       634, 1.611510815E-01,-4.120312943E-17, 7.673918707E-03, 1.554626384E-01, 4.809149582E-03,-1.295250578E-02, 1.844890522E+00
       635, 2.071942477E-01,-4.069985893E-17, 7.673918707E-03, 1.554766698E-01, 7.967747188E-03,-1.452751278E-02, 1.823261576E+00
       636, 2.532374138E-01,-4.019658843E-17, 7.673918707E-03, 1.562373493E-01, 9.145495956E-03,-1.593120059E-02, 1.790792702E+00
       637, 2.992805800E-01,-3.969331793E-17, 7.673918707E-03, 1.575921213E-01, 9.775234771E-03,-1.717502473E-02, 1.751826789E+00
       638, 3.453237462E-01,-3.919004744E-17, 7.673918707E-03, 1.592908129E-01, 1.013145449E-02,-1.836665599E-02, 1.708308535E+00
       639, 3.913669123E-01,-3.868677694E-17, 7.673918707E-03, 1.611041985E-01, 1.032421691E-02,-1.953476339E-02, 1.662490346E+00
       640, 4.374100785E-01,-3.818350644E-17, 7.673918707E-03, 1.629208476E-01, 1.036550943E-02,-2.070982547E-02, 1.616292677E+00
       641, 4.834532446E-01,-3.768023594E-17, 7.673918707E-03, 1.647320364E-01, 1.023614679E-02,-2.190081356E-02, 1.571135267E+00
       642, 5.294964108E-01,-3.717696544E-17, 7.673918707E-03, 1.665707870E-01, 9.950861928E-03,-2.310661005E-02, 1.528039774E+00
       643, 5.755395769E-01,-3.667369494E-17, 7.673918707E-03, 1.684432509E-01, 9.550293463E-03,-2.430981069E-02, 1.487694783E+00
       644, 6.215827431E-01,-3.617042444E-17, 7.673918707E-03, 1.703057401E-01, 9.061216647E-03,-2.547938305E-02, 1.450612545E+00
       645, 6.676259092E-01,-3.566715395E-17, 7.673918707E-03, 1.720906320E-01, 8.513821673E-03,-2.658039316E-02, 1.417185918E+00
       646, 7.136690754E-01,-3.516388345E-17, 7.673918707E-03, 1.737302953E-01, 7.945320252E-03,-2.759290923E-02, 1.387661205E+00
       647, 7.597122415E-01,-3.466061295E-17, 7.673918707E-03, 1.751705416E-01, 7.388748253E-03,-2.852606699E-02, 1.362071323E+00
       648, 8.057554077E-01,-3.415734245E-17, 7.673918707E-03, 1.763803488E-01, 6.852840436E-03,-2.936815883E-02, 1.340266480E+00
       649, 8.517985738E-01,-3.365407195E-17, 7.673918707E-03, 1.773493306E-01, 6.333469274E-03,-3.009093458E-02, 1.322030100E+00
       650, 8.978417400E-01,-3.315080145E-17, 7.673918707E-03, 1.780856531E-01, 5.849381765E-03,-3.069065357E-02, 1.307061611E+00
       651, 9.438849062E-01,-3.264753095E-17, 7.673918707E-03, 1.786125382E-01, 5.406572435E-03,-3.116121136E-02, 1.294979007E+00
       652, 9.899280723E-01,-3.214426045E-17, 7.673918707E-03, 1.789601436E-01, 4.991504317E-03,-3.149629679E-02, 1.285437362E+00
       653, 1.035971238E+00,-3.164098996E-17, 7.673918707E-03, 1.791587794E-01, 4.613118183E-03,-3.170534676E-02, 1.278114841E+00
       654, 1.082014405E+00,-3.113771946E-17, 7.673918707E-03, 1.792365852E-01, 4.281816235E-03,-3.180077746E-02, 1.272652174E+00
       655, 1.128057571E+00,-3.063444896E-17, 7.673918707E-03, 1.792189993E-01, 3.981026710E-03,-3.178846788E-02, 1.268726894E+00
       656, 1.174100737E+00,-3.013117846E-17, 7.673918707E-03, 1.791301459E-01, 3.702012047E-03,-3.167841745E-02, 1.266094633E+00
       657, 1.220143903E+00,-2.962790796E-17, 7.673918707E-03, 1.789914420E-01, 3.456739061E-03,-3.149095717E-02, 1.264534022E+00
       658, 1.266187069E+00,-2.912463746E-17, 7.673918707E-03, 1.788199826E-01, 3.241325521E-03,-3.123491306E-02, 1.263833319E+00
       659, 1.312230235E+00,-2.862136696E-17, 7.673918707E-03, 1.786291919E-01, 3.039595395E-03,-3.090971060E-02, 1.263835763E+00
       660, 1.358273402E+00,-2.811809646E-17, 7.673918707E-03, 1.784291515E-01, 2.854168271E-03,-3.052443769E-02, 1.264416043E+00
       661, 1.404316568E+00,-2.761482597E-17, 7.673918707E-03, 1.782268117E-01, 2.689064325E-03,-3.009201485E-02, 1.265451260E+00
       662, 1.450359734E+00,-2.711155547E-17, 7.673918707E-03, 1.780268647E-01, 2.540262450E-03,-2.962262123E-02, 1.266846751E+00
       663, 1.496402900E+00,-2.660828497E-17, 7.673918707E-03, 1.778330193E-01, 2.406307206E-03,-2.912369632E-02, 1.268531373E+00
       664, 1.542446066E+00,-2.610501447E-17, 7.673918707E-03, 1.776482485E-01, 2.286321454E-03,-2.860157328E-02, 1.270441551E+00
       665, 1.588489232E+00,-2.560174397E-17, 7.673918707E-03, 1.774746029E-01, 2.178441384E-03,-2.806243481E-02, 1.272525814E+00
       666, 1.634532398E+00,-2.509847347E-17, 7.673918707E-03, 1.773133659E-01, 2.081950360E-03,-2.751181161E-02, 1.274740115E+00
       667, 1.680575565E+00,-2.459520297E-17, 7.673918707E-03, 1.771652571E-01, 1.995985348E-03,-2.695459271E-02, 1.277046176E+00
       668, 1.726618731E+00,-2.409193248E-17, 7.673918707E-03, 1.770304427E-01, 1.919266643E-03,-2.639511834E-02, 1.279414805E+00
       669, 1.772661897E+00,-2.358866198E-17, 7.673918707E-03, 1.769086447E-01, 1.850899736E-03,-2.583667287E-02, 1.281822871E+00
       670, 1.818705063E+00,-2.308539148E-17, 7.673918707E-03, 1.767992944E-01, 1.789954604E-03,-2.528185993E-02, 1.284251404E+00
       671, 1.864748229E+00,-2.258212098E-17, 7.673918707E-03, 1.767016763E-01, 1.735581769E-03,-2.473250202E-02, 1.286685284E+00
       672, 1.910791395E+00,-2.207885048E-17, 7.673918707E-03, 1.766150127E-01, 1.687130674E-03,-2.419010151E-02, 1.289112539E+00
       673, 1.956834562E+00,-2.157557998E-17, 7.673918707E-03, 1.765385133E-01, 1.643931164E-03,-2.365606887E-02, 1.291523681E+00
       674, 2.002877728E+00,-2.107230948E-17, 7.673918707E-03, 1.764713933E-01, 1.605316910E-03,-2.313152053E-02, 1.293911273E+00
       675, 2.048920894E+00,-2.056903898E-17, 7.673918707E-03, 1.764128853E-01, 1.570686299E-03,-2.261732305E-02, 1.296269648E+00
       676, 2.094964060E+00,-2.006576849E-17, 7.673918707E-03, 1.763622539E-01, 1.539514960E-03,-2.211422309E-02, 1.298594567E+00
       677, 2.141007226E+00,-1.956249799E-17, 7.673918707E-03, 1.763188010E-01, 1.511320222E-03,-2.162279579E-02, 1.300882950E+00
       678, 2.187050392E+00,-1.905922749E-17, 7.673918707E-03, 1.762818620E-01, 1.485647501E-03,-2.114343774E-02, 1.303132662E+00
       679, 2.233093558E+00,-1.855595699E-17, 7.673918707E-03, 1.762508084E-01, 1.462077169E-03,-2.067640356E-02, 1.305342413E+00
       680, 2.279136725E+00,-1.805268649E-17, 7.673918707E-03, 1.762250540E-01, 1.440288951E-03,-2.022178552E-02, 1.307511523E+00
       681, 2.325179891E+00,-1.754941599E-17, 7.673918707E-03, 1.762040557E-01, 1.420014445E-03,-1.977955247E-02, 1.309639701E+00
       682, 2.371223057E+00,-1.704614549E-17, 7.673918707E-03, 1.761873113E-01, 1.400993566E-03,-1.934955136E-02, 1.311727024E+00
       683, 2.417266223E+00,-1.654287500E-17, 7.673918707E-03, 1.761743587E-01, 1.383006753E-03,-1.893151470E-02, 1.313773977E+00
       684, 2.463309389E+00,-1.603960450E-17, 7.673918707E-03, 1.761647733E-01, 1.365873582E-03,-1.852516635E-02, 1.315781206E+00
       685, 2.509352555E+00,-1.553633400E-17, 7.673918707E-03, 1.761581695E-01, 1.349444320E-03,-1.813022734E-02, 1.317749467E+00
       686, 2.555395722E+00,-1.503306350E-17, 7.673918707E-03, 1.761541946E-01, 1.333579055E-03,-1.774641473E-02, 1.319679395E+00
       687, 2.601438888E+00,-1.452979300E-17, 7.673918707E-03, 1.761525408E-01, 1.318173556E-03,-1.737347200E-02, 1.321571839E+00
       688, 2.647482054E+00,-1.402652250E-17, 7.673918707E-03, 1.761529323E-01, 1.303115433E-03,-1.701117238E-02, 1.323426906E+00
       689, 2.693525220E+00,-1.352325200E-17, 7.673918707E-03, 1.761551590E-01, 1.288354539E-03,-1.665923733E-02, 1.325245388E+00
       690, 2.739568386E+00,-1.301998150E-17, 7.673918707E-03, 1.761590260E-01, 1.273786101E-03,-1.631750642E-02, 1.327025580E+00
       691, 2.785611552E+00,-1.251671101E-17, 7.673918707E-03, 1.761644778E-01, 1.259474984E-03,-1.598553828E-02, 1.328768619E+00
       692, 2.831654718E+00,-1.201344051E-17, 7.673918707E-03, 1.761713782E-01, 1.245336739E-03,-1.566347466E-02, 1.330467283E+00
       693, 2.877697885E+00,-1.151017001E-17, 7.673918707E-03, 1.761799614E-01, 1.231587333E-03,-1.535019966E-02, 1.332126066E+00
       694, 2.923741051E+00,-1.100689951E-17, 7.673918707E-03, 1.761900467E-01, 1.218292894E-03,-1.504761480E-02, 1.333721966E+00
       695, 2.969784217E+00,-1.050362901E-17, 7.673918707E-03, 1.762026636E-01, 1.205140358E-03,-1.475100364E-02, 1.335273512E+00
       696, 3.015827383E+00,-1.000035851E-17, 7.673918707E-03, 1.762171372E-01, 1.195804152E-03,-1.447150120E-02, 1.336713167E+00
       697, 3.061870549E+00,-9.497088013E-18, 7.673918707E-03, 1.762378531E-01, 1.177660984E-03,-1.418229882E-02, 1.338087593E+00
       698, 3.107913715E+00,-8.993817515E-18, 7.673918707E-03, 1.762617225E-01, 1.196599371E-03,-1.395375957E-02, 1.339239221E+00
       699, 3.153956882E+00,-8.490547016E-18, 7.673918707E-03, 1.763025974E-01, 1.138701558E-03,-1.357755666E-02, 1.340150057E+00
       700, 3.200000048E+00,-3.574285213E-17, 7.673918707E-03, 1.763251263E-01, 1.045144195E-03,-1.326990555E-02, 1.340248536E+00
       701,-3.200000048E+00,-1.045050886E-16, 9.392294662E-03, 1.770406917E-01, 0.000000000E+00, 0.000000000E+00, 1.573827451E+00
       702,-3.153956882E+00,-1.038235830E-16, 9.392294662E-03, 1.749559622E-01, 2.444829521E-03,-4.690441989E-09, 1.561227636E+00
       703,-3.107913715E+00,-1.031420775E-16, 9.392294662E-03, 1.717571793E-01, 1.118958355E-03,-8.291436987E-09, 1.558243535E+00
       704,-3.061870549E+00,-1.024605720E-16, 9.392294662E-03, 1.699312719E-01, 8.618137972E-04,-1.244212639E-08, 1.556655722E+00
       705,-3.015827383E+00,-1.017790665E-16, 9.392294662E-03, 1.687347116E-01, 7.969598261E-04,-1.698105651E-08, 1.557205148E+00
       706,-2.969784217E+00,-1.010975609E-16, 9.392294662E-03, 1.680020911E-01, 7.902135750E-04,-2.202056770E-08, 1.558178366E+00
       707,-2.923741051E+00,-1.004160554E-16, 9.392294662E-03, 1.676276812E-01, 7.775617800E-04,-2.773161681E-08, 1.558657721E+00
       708,-2.877697885E+00,-9.973454989E-17, 9.392294662E-03, 1.675101817E-01, 7.458449817E-04,-3.431270797E-08, 1.558418521E+00
       709,-2.831654718E+00,-9.905304437E-17, 9.392294662E-03, 1.675609401E-01, 7.065023668E-04,-4.198979991E-08, 1.557487357E+00
       710,-2.785611552E+00,-9.837153885E-17, 9.392294662E-03, 1.677106389E-01, 6.645949218E-04,-5.102766035E-08, 1.556000689E+00
       711,-2.739568386E+00,-9.769003332E-17, 9.392294662E-03, 1.679112776E-01, 6.237450478E-04,-6.175361568E-08, 1.554114184E+00
       712,-2.693525220E+00,-9.700852780E-17, 9.392294662E-03, 1.681324768E-01, 5.853919224E-04,-7.454296662E-08, 1.551960472E+00
